device,latency,packet_loss,cpu,memory,bandwidth,interface_errors,traffic
R3,31.4617135953021,0.5893587229775258,33.70315477015044,64.34122510851174,52.6649795017105,0,67.81046915541901
R4,16.247191739130766,0.6888237193275261,36.17642839934935,67.42082891436971,41.14567359774152,2,64.10670906779137
R1,22.772281385699877,0.5102191180963879,49.1203203933324,49.19116723923073,66.37933620150116,0,84.11917701217092
R2,23.115254119176456,0.5690143984680707,42.573222300735,54.50262113581758,40.67221293666631,1,75.34400294698506
R3,17.26632654711661,0.026785259155943097,42.50915321778265,66.08158886812873,56.80279808894383,0,40.484525078266444
R4,30.331333410128885,0.823140325052061,31.364183575959117,44.953499774067346,48.19908480127701,0,68.49754559833804
R1,29.403965593289566,0.8146567810235115,42.97697441736333,51.811587032456394,49.985504886190554,1,56.342936172520076
R2,23.82528913417355,0.6187466261566034,39.93220709276945,64.51737453273726,34.65637112351973,1,87.62611630480137
R3,26.856028244519628,0.8698971867009637,40.64551298208502,65.49253703242441,43.12702324598206,2,78.74539640026327
R4,30.07704125886728,0.6860433841373648,57.295313572157504,46.25812356458124,52.022654262754536,1,69.52566612751485
R1,32.47749082610446,0.5613179154108556,46.39425089999234,60.318050666796545,32.66250329034681,0,88.56596700206254
R2,22.13711383068175,0.06597920571115956,40.23165589064405,47.132758689746055,66.18500756797873,0,88.16696493388935
R3,20.28848715492288,0.8370377967846268,52.73517999329924,44.36959133128007,52.90242272350142,2,65.08665968874523
R4,20.773083772936808,0.9422463417570242,33.67281348715511,52.785187024107834,50.499938137532546,2,92.25073983634542
R1,31.72131948157794,0.25729207371385676,52.542938978694245,48.700063893870045,56.37200573351046,0,58.02149773819478
R2,20.55259473846836,0.18013048822251998,54.536360578625484,60.460433067292406,55.19388883560679,1,95.58731861143558
R3,18.657562422869532,0.7874807287654545,49.785999563592604,51.384781143654564,64.42683440341798,2,54.68956800497007
R4,16.525515550243767,0.7310196348978878,44.315401441223784,64.20083955612643,46.116320098690224,0,75.98275507242468
R1,20.196588646112076,0.6726801601004858,35.84592960731038,45.06673119968895,55.556833933755826,0,74.09827969796598
R2,31.75977700665856,0.378682908955441,42.71657695922674,41.34726575692609,66.93665417022812,1,57.23643885021394
R3,19.157633804119776,0.18847046503829445,41.15656382395971,51.50196317076622,61.006208849727734,2,70.3353053786727
R4,19.37164425617115,0.7453301339477231,51.55859963031021,55.75487467468646,39.15563524617813,2,85.58888645946325
R1,25.967622960502403,0.46552929499895535,55.3211290556913,43.62362044713002,65.74721897737304,2,90.85274407854102
R2,28.878668344878342,0.9215377091073461,32.090164212052684,50.04057902258461,32.458715712565656,1,88.61974710672919
R3,16.282244965879006,0.18280889852405302,42.40254780217805,59.26333933143506,67.8227304421111,1,76.18397347061617
R4,24.006181092738515,0.6779750365137944,37.13909898311825,57.45035045898816,31.587822999478586,2,48.21766382645958
R1,15.751874527441863,0.16762033728204506,49.095509706134656,56.048751188779946,66.33514339543396,1,75.3947692066584
R2,18.48537147784568,0.7857892518487204,58.10440318032873,65.7052657981432,59.88211644722563,2,43.6295487926656
R3,18.591132386861034,0.9639144562252735,49.45095911953172,40.450767306131034,51.65375038621566,1,91.32848784299318
R4,26.855563270650634,0.06381386047911031,58.17399203761111,41.301179359110506,57.727385293470725,2,40.54428805061845
R1,32.978191737072365,0.5075792876295919,35.08141809895851,49.73877689009353,68.04706706220577,2,89.81359090354908
R2,24.11574617571106,0.2992368447251872,36.475394394727076,62.568950719686754,43.671360878260856,2,66.41235881684136
R3,22.329453458013546,0.1879829615625408,31.73413266408772,55.951109469600766,32.735240940037,0,45.819870753144116
R4,26.52272545595565,0.07917596916047731,57.85252919609424,41.88728888795606,63.27198441418947,2,87.2397387297855
R1,28.464618811511052,0.3536627389605158,56.92073293953442,53.07812036695548,34.48892550317864,1,64.80965997437909
R2,15.708549613660388,0.5592424531628994,55.709855405349366,54.171333344399415,69.02838252680696,0,57.40578973864146
R3,18.002578870150874,0.8490054106269649,55.9961663963554,52.01156320962244,61.84619279673372,0,56.22252284984495
R4,30.58874845759787,0.9567618038067784,35.163636081697135,47.247325009990355,56.423533478739216,0,72.8240802400916
R1,17.08707949297787,0.5817761552882442,49.00823205262394,42.80527486345498,54.0727672373045,0,48.45055063300305
R2,31.306142525023436,0.2666325355633411,50.71415169436928,42.79197831371757,44.07036223045902,1,88.4266732840683
R3,23.11290394891008,0.062481466401723806,55.958984706294274,40.659198128273154,56.36088713089831,0,69.6636759273991
R4,28.315655429621348,0.1841722121955578,52.047478682871834,43.029362126063,51.143058079668336,1,82.39583112979444
R1,26.42067292931779,0.22421787662188064,45.528240609083966,58.604808180464296,51.95654964356182,0,83.00545356442737
R2,28.474078221163005,0.16872194368887283,57.90727723942837,60.40400472216508,55.47871711001445,0,82.75431555476796
R3,16.943597231372216,0.61648313952954,38.32381494507393,68.4635430627255,64.25204067401741,0,82.01072291888846
R4,32.928720034125156,0.8011311038069387,49.401801151057384,50.40219593803222,50.98928010811958,1,50.34820434867349
R1,26.567758537853436,0.23340379160834102,34.53492933416296,57.86571919595728,32.711711110656736,1,76.80746584881408
R2,20.4595656905491,0.2271077560051511,34.336188138209934,47.61740209193974,55.90121945887843,2,70.47421388522446
R3,28.018310606483713,0.2092741469981253,45.701113663573864,65.71580635741758,32.953473743359986,0,98.82766750118158
R4,22.614429659616867,0.9909446029002422,37.59192739421713,60.106784896799496,39.10484614101422,2,52.897953393256756
R1,27.775976571142408,0.5718699636228192,35.79843620812463,40.85695722368545,62.82078901556596,1,52.12483085679837
R2,24.670932506044366,0.826236986541468,40.83590307395454,47.51995262400524,60.20763298778012,1,57.705227112675836
R3,15.821600723704908,0.12212632897182696,41.316325541030146,40.40666836731021,36.37691826625546,2,53.53544780329428
R4,25.644790559575846,0.5647670780711795,41.196630314629225,53.642820876082155,51.29650042632039,1,77.93645826000548
R1,15.878283115750552,0.30186841092627104,58.88042670674267,51.10231895961621,62.96757002182068,0,92.85890923356273
R2,21.307671451190068,0.6388001243665377,44.154667798514815,57.43868016305512,43.739311387373995,1,47.01369318387404
R3,24.662567723831877,0.40282593796734856,36.92323406353394,52.39992962172632,67.59977397171512,0,93.4431954859653
R4,23.975706906295947,0.9121067229452541,49.33537796653402,64.57278419251675,55.37143248503868,0,76.38563748269519
R1,22.968711429525605,0.29497398454424306,46.81788001913989,46.274943383639,66.32183931193816,2,60.38983570301658
R2,31.30441431112422,0.6683653261923586,30.664625791278983,62.5444585431375,37.945577583012856,2,93.10181309282629
R3,27.27483624941687,0.42838666909590095,38.74561762287537,47.094547262251616,65.92066292454551,2,57.2189424269217
R4,28.950938455906744,0.36392328988563805,42.01823518176923,43.59322114898116,54.42906883342381,1,69.01437592966393
R1,21.944390376799852,0.009350185927035737,54.87343390180787,45.82392655958849,59.53458842280403,1,82.75695059679668
R2,24.247297251879118,0.05210583229583443,49.10761742484436,67.6342166844278,43.72356541559736,1,75.13805216526126
R3,24.05661575209768,0.6661983599325917,56.15276612014266,52.18133108021816,35.04660568679619,1,75.16862955660604
R4,19.718259294337578,0.7156942000135187,56.22434604688539,57.81452817971781,61.92036174037366,0,76.89379952653354
R1,32.60661231238282,0.3813440819185865,51.05412815069894,67.63630443855223,49.167940353013066,2,68.53847819116717
R2,16.85471645446025,0.9728267051853181,49.12360738356776,55.757774848584674,53.68750345122746,0,66.63076183409876
R3,24.628742991316557,0.5898632655255474,32.01480764780314,56.88371290542652,65.47639899986962,0,65.7945857813151
R4,26.55234704851489,0.8952055993659107,46.45344114368561,43.34949813810662,65.36456954667551,0,65.17747278937097
R1,16.912745893015263,0.8080767175639363,56.448097675628226,43.34460720595143,32.06071611587951,2,84.60004603641494
R2,19.877446977993632,0.5494064277618979,33.29962701179976,57.14160576239829,60.17251520466764,2,81.1248744966688
R3,34.21276881889986,0.709009280376505,34.46807212171217,44.137664314475835,69.97406963123277,2,90.37536705965603
R4,30.44486445698279,0.7939262603613922,42.913300438733124,59.6703921290638,38.41074229701981,0,96.42913478753837
R1,20.600948025595095,0.940512518651781,46.85089635359607,54.667459293405514,54.3646911815072,2,70.64464983811216
R2,34.63717557241723,0.3093730713034737,45.19532033793024,44.64675673892787,60.078881122055606,0,66.43827264537434
R3,19.048355598460695,0.997989459548694,35.03052515288859,57.798640368072306,34.67153019110919,0,43.552628783354145
R4,23.238773081757614,0.42991266233113523,36.21696509167764,40.61255781313074,59.86049439607726,1,76.68345551326681
R1,32.9125439121901,0.7627322620030945,30.854846779253158,58.582841884814854,32.32345784344073,0,84.03572007461256
R2,31.466898244536804,0.022947660722460794,47.87654674023775,68.87889700906508,68.71642518130457,1,53.52150763140258
R3,31.574554625504668,0.8128046064891293,58.89692775310134,46.257312902030606,42.34259541907697,1,49.948629888397605
R4,27.183671349637503,0.5606206197186324,44.674089465701144,66.89055397634938,60.29110369463405,1,55.37486795495992
R1,16.070564102076833,0.8606614251933159,44.42339136376236,61.12411873155794,43.081440297526676,0,80.9127828688485
R2,23.955966777533668,0.5046059634395519,53.49264915971729,56.67205990299968,65.46911746828653,2,57.08380045285509
R3,27.288871222206136,0.5433415151347455,52.211247761780385,47.253796951653044,48.88165388593537,1,92.55731619387606
R4,24.114242285187604,0.6294866619135631,47.41433407636571,57.531439603724934,60.30500841038899,1,80.25492255549709
R1,24.31965402302322,0.4237797554886801,59.02562108370171,68.75713468454643,37.7382718176516,1,98.68830690999289
R2,24.829177014164674,0.1359814815349687,45.026874102574254,58.65758918337502,66.33443764753687,0,43.00110365921166
R3,23.549610982837905,0.3684540554321186,50.35302874017096,61.72205383089884,51.0002442979867,2,98.71584883248647
R4,24.47150885359751,0.5291916643920693,50.38587073329451,66.55895914212918,54.42252869369568,1,76.10279700607126
R1,34.51670561140141,0.6849535359166911,43.580230617152324,45.72078143606341,63.6908720801252,1,40.49623436336957
R2,21.064175817782,0.1246245419648454,35.58724040306769,61.00423600587308,32.268618911253654,0,59.05647154750662
R3,22.38772608191843,0.3871530641468657,36.770137501306785,68.76532309869506,53.797830610416334,1,96.84084956789334
R4,28.62261085046612,0.15993789983176898,46.55762321806683,46.79316705926785,46.413345456639234,1,46.96790109634195
R1,16.37907118336138,0.46307459620230385,58.99328497685398,52.01872474630296,41.173391778896615,0,84.8906144136294
R2,24.09884072155665,0.2165168957648702,55.92769855875877,52.83996575747865,57.364522305825254,1,40.406324429399916
R3,28.90049289927062,0.3942631726085235,48.93738438801448,68.96046503468446,58.64308685898873,1,58.236984247886966
R4,25.090573648472883,0.6530824046059125,40.09503149320596,44.01630863547149,59.25126348488603,0,92.11267230359721
R1,34.316301569262706,0.1317006556657544,51.50445770881374,55.07695084151267,54.99049272278356,1,59.07565639644293
R2,30.028143916450457,0.2604239672472748,42.28260749597216,42.67884488231174,61.8025987495045,0,77.0574534254402
R3,32.904027710420436,0.3647803623763922,37.30123238102209,63.8733606793675,47.20804013570711,0,52.90221686968166
R4,18.206446188221335,0.5693634872375581,46.45645260552746,69.66959089882889,51.099689211056706,1,45.483479627277234
R1,17.60130905399069,0.9414208991922812,41.556953244464516,57.15733122127052,63.425359261895,0,68.72416342269554
R2,19.211541032059372,0.3482013171529301,51.71950023032777,56.52141538196672,61.30787356649537,0,55.847084527077755
R3,18.110910522272373,0.3004065969350329,31.99436190699472,58.29511043191084,51.03663638920088,0,63.958121619332246
R4,32.711083900696266,0.822005346965224,43.77124116290761,41.42945964241303,53.08762969983259,0,96.1015050059028
R1,15.068892617980069,0.9536848615177336,46.11288771765652,46.88480402688665,30.629858073606023,2,67.47406019353289
R2,23.685138002775904,0.42619072553289783,36.86049957300423,68.25818583854101,33.600068610168904,2,98.36429178453542
R3,20.630104425478496,0.6966368867624169,55.07292434686333,66.57128711754149,30.31326097443759,2,81.55789674564426
R4,16.47731241778555,0.8568224637892776,43.57000003163351,55.32717561715091,63.71931348659404,0,66.37084590186437
R1,31.270267067886422,0.2760785663037637,36.18143119498768,64.24881167330409,36.214559198738684,0,63.82668364615056
R2,21.757448355132794,0.6669511600195842,30.624116602028813,58.60223696971072,62.007375196413165,1,46.10832852237771
R3,29.000206232431797,0.8740223473576162,30.2444587804929,63.44535041268085,47.64109986177419,2,54.50391515073392
R4,25.01274987785501,0.3922338035514059,41.87468778718116,56.864219330825,61.48308638313385,0,76.56591606155746
R1,19.202420746647086,0.28695977698817365,52.16346939378767,68.98110397032451,54.53295561632855,2,95.88064622732287
R2,20.768962535986603,0.8119256198116965,38.71640668165959,69.62158383450868,44.26214809697116,1,81.39013417977517
R3,27.275211102349353,0.6038310583542962,38.011046957532216,50.096535952850225,38.16174732104095,0,52.2438014264589
R4,34.59273108445011,0.7701626576658043,49.12020943392916,56.531623082730064,62.802922984872595,1,47.65289592875838
R1,15.565715447946832,0.12449290185247841,49.37390420962025,64.73850154443434,65.47745298766736,0,52.44332846531283
R2,25.33674725420429,0.259033596624479,34.77071827463776,43.78422560560064,56.368830976340206,1,96.68590729311728
R3,17.78489024367506,0.1271191323618298,43.28338568055426,44.62310251568496,68.35378736582555,1,86.44676910774142
R4,16.577076759217665,0.09694597990894627,47.26536615642179,68.23562379654706,59.002166263423646,0,60.466022997180374
R1,27.887270969551338,0.008911582261060702,57.15015627396265,62.944592728052605,43.22852648131539,0,84.60464750605064
R2,17.63780998469428,0.5789961336696858,44.1378188755883,46.50893077617896,40.71236925951748,0,87.342218300584
R3,30.886945692715212,0.4434511839968127,49.78331276670021,56.288434675861076,64.59477312040217,0,54.07049946127483
R4,25.820879476475895,0.9081027393905441,45.36859029765156,68.52679909153872,30.641304823549245,2,95.43347860908818
R1,22.317995889985973,0.636224664316097,35.33853652393546,54.96369715595448,63.75899832622019,1,65.4558760815834
R2,29.670892153934407,0.40875223383688686,47.22011630902783,53.281499601993275,38.68063585264609,2,78.79060669843703
R3,31.70926438683745,0.38826667035752627,31.222844696173613,42.302085135363725,35.91945969283057,2,91.35403544112785
R4,17.351834729891497,0.5086305612692041,34.73486496492257,60.6751006914365,64.48699477303039,2,44.98112956715346
R1,18.378129910876165,0.03373753636163457,40.73769729370732,42.207321200618175,37.66776719980999,2,75.44766217168907
R2,23.7508978401053,0.9307457336014879,54.231780940534705,51.465908671072064,48.13186547297447,1,73.26234528880526
